image_id,width,height,class_id,x,y,w,h,nx,ny,nw,nh
04bfc50a592b,2926,2309,1,2154.3367,704.23407,221.48999,224.40436,0.7362736500341763,0.30499526634906887,0.07569719412166781,0.09718681680381117
04c1af6cb8df,4256,3488,1,2656.48484,1438.39789,431.979,1144.28442,0.6241740695488722,0.4123847161697248,0.10149882518796992,0.32806319380733945
04c1af6cb8df,4256,3488,1,1424.88537,1649.79183,409.00134,620.39514,0.33479449483082707,0.4729907769495413,0.09609993890977445,0.17786557912844037
04cc2f7f4c4b,2987,2781,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
05c063f5cef5,2987,2781,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
156cb1f5c689,2987,2781,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
26f643772090,2987,2781,1,561.30269,163.28797,883.72108,1331.81839,0.1879151958486776,0.05871555915138439,0.2958557348510211,0.4788990974469615
4c414b793562,2987,2781,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
a5a364383f34,2987,2781,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
b121806162c3,2987,2781,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
bee62c601ae9,2987,2781,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
c6e92e59a0ae,2987,2781,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
04d1774c080a,3056,2544,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
04e9977554a5,3032,2520,1,767.06195,364.24779,683.89386,1460.70801,0.2529887697889182,0.14454277380952382,0.22555866094986807,0.5796460357142857
04e9977554a5,3032,2520,1,1900.69026,163.53982,791.68127,1408.67258,0.626876734828496,0.06489675396825396,0.2611085982849604,0.5589970555555556
04ee02f3b685,4248,3480,1,1207.80525,1498.76106,508.1416,893.09729,0.2843232697740113,0.43067846551724137,0.11961902071563088,0.2566371522988506
04ee02f3b685,4248,3480,1,2896.47782,1781.06195,569.73462,780.17712,0.6818450612052731,0.5117994109195403,0.13411831920903955,0.22418882758620687
04ee818a03d6,1387,1140,1,950.21118,617.29659,239.78271,177.08728,0.685083763518385,0.5414882368421053,0.172878666186013,0.1553397192982456
04f41a8958f7,3408,2490,1,688.06282,966.82563,518.48212,1130.17438,0.201896367370892,0.3882833855421687,0.15213677230046949,0.4538852931726907
04f41a8958f7,3408,2490,1,2482.36026,1636.77436,652.47168,652.47168,0.7283920950704225,0.6573391004016064,0.19145295774647886,0.2620368192771084
04f41a8958f7,3408,2490,1,1235.67308,1628.03597,509.74353,559.26147,0.3625801291079812,0.6538297068273092,0.14957263204225352,0.22460300000000002
deea6d6f81a5,3408,2490,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
04f510ced363,2990,2400,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
050021ae3649,2832,2320,1,2295.1958,890.69083,357.32739,890.69086,0.8104504943502825,0.38391846120689654,0.12617492584745763,0.38391847413793107
050021ae3649,2832,2320,1,768.67259,861.78935,373.09174,302.15179,0.27142393714689267,0.37146092672413794,0.13174143361581922,0.13023784051724138
050021ae3649,2832,2320,1,450.75646,1184.96036,365.20947,525.48144,0.15916541666666667,0.510758775862069,0.1289581461864407,0.22650062068965518
0515910ab239,3032,3032,1,175.1333,1417.46667,1004.0,548.0,0.05776164248021108,0.4675021998680739,0.3311345646437995,0.18073878627968337
051c0c15073e,2872,2416,1,941.21661,677.75974,525.40521,799.38947,0.32772166086350973,0.28052969370860925,0.182940532729805,0.330873125
052a3d6d08de,2850,2233,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
052f53733165,2320,2828,1,310.68868,623.92906,619.14795,690.86389,0.13391753448275862,0.22062555162659125,0.26687411637931036,0.24429416195190948
055ab8efe60a,3480,4240,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
055fc441c5e4,2840,2874,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
056df0ed9048,2972,2979,1,2068.91556,665.31,566.01,1380.27,0.6961357873485868,0.22333333333333333,0.19044751009421265,0.4633333333333333
056df0ed9048,2972,2979,1,594.31056,322.725,625.59,1573.905,0.19996990578734858,0.10833333333333334,0.21049461641991926,0.5283333333333333
0572ef0d0c1a,3032,2436,1,1818.65264,233.50598,613.04395,839.53784,0.5998194722955145,0.09585631362889983,0.20219127638522427,0.34463786535303775
0572ef0d0c1a,3032,2436,1,598.60492,61.37052,688.54175,881.81674,0.19742906332453825,0.025193152709359606,0.2270916062005277,0.3619937356321839
a174a4f6c807,3032,2436,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0575769456b9,4240,3480,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
68ad4b624a6d,4240,3480,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
057889fefcb8,3000,3000,1,612.89232,1625.0711,690.78995,562.18544,0.20429744000000002,0.5416903666666666,0.23026331666666666,0.18739514666666665
05801635f7db,3032,2520,1,299.76519,402.85891,818.10919,1280.24716,0.09886714709762534,0.1598646468253968,0.2698249307387863,0.5080345873015872
05801635f7db,3032,2520,1,1327.08548,331.04016,977.35938,1361.43359,0.4376931002638522,0.13136514285714287,0.322348080474934,0.5402514246031747
0583141e74d8,3056,2544,1,349.58229,611.0455,548.76294,741.43976,0.11439211060209424,0.24019084119496853,0.17956902486910994,0.2914464465408805
058648c8a669,2872,2416,1,825.11488,1583.98745,842.5741,471.11658,0.28729626740947073,0.6556239445364239,0.2933753830083566,0.1949985844370861
058d56025fa2,3056,2544,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
05960ccb10c0,2906,3000,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
05b8ef849c25,1387,1140,1,863.4075,250.4121,279.71167,538.61832,0.6225,0.21965973684210527,0.20166666906993513,0.47247221052631583
05b8ef849c25,1387,1140,1,270.46498,280.46378,298.20504,522.43668,0.19499998558038933,0.2460208596491228,0.21500002883922134,0.45827778947368425
05bacfe4dcc2,2836,2336,1,582.50756,38.93333,965.54667,1674.13333,0.20539758815232723,0.016666665239726028,0.34046074400564175,0.716666665239726
05bacfe4dcc2,2836,2336,1,1614.2409,175.2,899.36,1662.45333,0.5691963681241184,0.075,0.3171227080394923,0.7116666652397261
05be0f039257,4248,3480,1,900.06831,952.27233,870.79706,421.07617,0.2118804872881356,0.27364147413793105,0.20498989171374765,0.12099889942528735
05be0f039257,4248,3480,1,2676.03591,625.72354,383.83813,340.87122,0.6299519562146892,0.17980561494252872,0.0903573752354049,0.0979515
05c34e480f64,2836,2336,1,541.46424,1118.70822,510.06238,330.04041,0.19092533145275037,0.4788990667808219,0.17985274330042314,0.1412844220890411
05c5bab5cf9d,2538,2061,1,1393.27362,575.49672,555.1875,907.91943,0.5489651773049645,0.2792317903930131,0.21875,0.44052374090247454
05c5bab5cf9d,2538,2061,1,629.36902,498.27139,450.82898,958.01144,0.24797833727344365,0.24176195536147502,0.17763159180457053,0.46482845220766617
05cb1e76a2e1,2846,2330,1,525.66978,566.60951,615.64294,889.86755,0.18470477160927615,0.24318004721030043,0.21631867182009837,0.3819174034334764
05cb1e76a2e1,2846,2330,1,1504.52402,700.99766,604.74658,877.15503,0.5286451229796205,0.300857364806867,0.21249001405481377,0.37646138626609443
05ccf13c1980,3032,3032,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
05d9bb69dbb2,3032,2436,1,2145.69268,881.38812,286.74341,728.07898,0.7076822823218998,0.3618177832512315,0.09457236477572559,0.2988829967159278
05d9bb69dbb2,3032,2436,1,382.844,948.71049,643.30258,949.99347,0.12626781002638524,0.38945422413793107,0.2121710356200528,0.38998089901477834
05e9bb2ea225,2846,1962,1,594.08306,494.22514,177.29181,401.23935,0.208743169360506,0.25189864424057085,0.062295084328882644,0.2045052752293578
05e9bb2ea225,2846,1962,1,251.94097,780.38034,311.03824,743.38141,0.08852458538299367,0.3977473700305811,0.10928961349262122,0.3788896075433231
05e9bb2ea225,2846,1962,1,1915.9956,705.73112,245.72021,562.97919,0.673224033731553,0.35969985728848114,0.08633879479971891,0.28694148318042817
11f46d9df786,2846,1962,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
05ef4358baa9,4256,3488,1,380.48274,1028.96,1203.36,1726.56,0.08939914003759399,0.295,0.28274436090225563,0.495
05ef4358baa9,4256,3488,1,2793.01607,1377.76,965.01333,1308.0,0.6562537758458646,0.395,0.22674185385338347,0.375
061067e90779,2798,2801,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
061797f81be0,3408,2800,1,2322.09701,1526.11842,560.52637,669.82886,0.6813664935446009,0.5450422928571429,0.1644737001173709,0.23922459285714284
061797f81be0,3408,2800,1,2120.30754,909.53948,490.46045,403.57892,0.6221559683098591,0.32483552857142856,0.1439144512910798,0.14413532857142858
0635d8f989f1,3052,3052,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
065fb159fd49,2992,2991,1,494.68222,846.90329,348.9003,548.69788,0.1653349665775401,0.28315054831160147,0.11661106283422461,0.1834496422601137
065fb159fd49,2992,2991,1,2075.17075,1022.84447,447.30811,814.10071,0.6935731116310161,0.3419740789033768,0.1495013736631016,0.2721834536944166
0660475631a9,2504,2163,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
066fa5edf346,3056,2544,1,1750.86509,460.82073,797.48218,1324.06375,0.5729270582460733,0.1811402240566038,0.2609562107329843,0.5204653105345912
066fa5edf346,3056,2544,1,161.98856,591.70519,639.20317,1007.50598,0.0530067277486911,0.232588518081761,0.20916334096858638,0.3960322248427673
0684dae08842,2320,2828,1,295.96682,413.15058,204.97394,807.0849,0.1275719051724138,0.14609285007072134,0.08835083620689656,0.2853907001414427
72e5fbd61953,4240,3480,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
06862b0aa1e8,3056,2544,1,549.86335,481.94764,991.20068,1517.09433,0.17992910667539266,0.18944482704402515,0.3243457722513089,0.5963421108490565
06862b0aa1e8,3056,2544,1,1708.2837,481.94764,850.63916,1655.23227,0.5589933573298429,0.18944482704402515,0.2783505104712042,0.6506416155660377
06917801a47e,2480,2395,1,334.67024,626.55153,352.60474,447.53687,0.13494767741935482,0.2616081544885177,0.14217933064516128,0.186862993736952
06917801a47e,2480,2395,1,223.46413,1122.91053,499.07137,471.94788,0.09010650403225808,0.4688561711899792,0.2012384556451613,0.1970554822546973
06917801a47e,2480,2395,1,1791.19912,537.04417,634.68848,1293.78821,0.7222577096774193,0.22423556158663882,0.2559227741935484,0.5402038455114823
06917801a47e,2480,2395,1,801.19346,208.85051,276.65912,466.52321,0.323061879032258,0.08720271816283925,0.11155609677419354,0.19479048434237997
06a48d5926c9,2836,2336,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
06cda92a097d,4256,3488,1,2139.94164,963.01677,382.13232,305.70593,0.5028058364661654,0.2760942574541284,0.08978672932330826,0.08764504873853211
06cda92a097d,4256,3488,1,2479.08418,1631.74853,358.24902,444.22888,0.5824915836466165,0.46781781250000004,0.08417505169172931,0.12735919724770642
06cda92a097d,4256,3488,1,291.37598,1884.91127,329.58923,339.14258,0.06846240131578948,0.5403988732798165,0.07744107847744361,0.09723124426605505
06cda92a097d,4256,3488,1,377.35578,2429.44999,353.47253,444.229,0.0886644219924812,0.6965166255733946,0.08305275610902256,0.12735923165137614
06dbf59cea83,2908,3052,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
06de06e37023,4240,3480,1,680.10991,1213.21103,434.20178,1232.36682,0.16040328066037737,0.3486238591954023,0.10240608018867924,0.3541283965517241
06de06e37023,4240,3480,1,2672.33019,1174.89916,676.84399,1155.74304,0.630266554245283,0.33761470114942527,0.15963301650943396,0.33211006896551726
06ee89a4efe9,4248,3480,1,739.00408,639.57239,775.53949,1285.57898,0.17396517890772129,0.1837851695402299,0.18256579331450093,0.36941924712643676
06ee89a4efe9,4248,3480,1,2618.4646,936.51318,908.28955,1142.34863,0.6163993879472692,0.2691129827586207,0.21381580743879472,0.32826110057471264
06f4f2f03a93,2840,2874,1,1862.59153,1748.35,593.96,258.66,0.655842088028169,0.6083333333333333,0.20914084507042255,0.09000000000000001
06f6423be3f9,3032,3032,1,331.25707,935.36235,876.85701,477.49639,0.10925365105540898,0.3084968172823219,0.28920086081794194,0.15748561675461742
06f6423be3f9,3032,3032,1,2232.56088,871.69617,564.31392,506.43557,0.7363327440633245,0.28749873680738786,0.18611936675461743,0.16703020118733508
30b18db28900,3032,3032,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
06fa3a4d5dbd,4248,3480,1,820.20767,940.62404,833.21887,1347.41249,0.1930809016007533,0.2702942643678161,0.19614380178907723,0.38718749712643674
070f57210fa7,2846,2330,1,352.05512,1068.80733,423.24768,803.74304,0.12370172874209416,0.4587155922746782,0.1487166830639494,0.3449540944206008
070f57210fa7,2846,2330,1,1591.87148,1436.47706,696.86243,530.12854,0.5593364300773015,0.6165137596566523,0.24485679198875615,0.22752297854077255
072690bceea9,2698,2310,1,1739.3658,1035.65,438.9,947.1,0.6446871015567087,0.44833333333333336,0.16267605633802817,0.41000000000000003
072690bceea9,2698,2310,1,472.7158,1031.8,408.1,839.3,0.17520971089696072,0.44666666666666666,0.15126019273535954,0.3633333333333333
0726c56e706d,2832,2320,1,470.94643,582.54485,437.50168,343.41528,0.16629464336158192,0.25109691810344825,0.15448505649717514,0.14802382758620689
0726c56e706d,2832,2320,1,1814.02949,608.4186,482.19263,425.74084,0.6405471362994349,0.26224939655172413,0.17026575918079095,0.18350898275862068
9a335ce0bca4,4248,3480,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
072726117f1a,2836,2336,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
072999833ab4,2832,2320,1,460.81976,595.64161,533.73432,895.39038,0.1627188418079096,0.25674207327586207,0.18846550847457627,0.38594412931034483
072999833ab4,2832,2320,1,1846.19567,820.21834,452.06995,481.2359,0.6519052507062147,0.3535423879310345,0.15962921963276835,0.2074292672413793
0729e35c1829,3032,2520,1,686.07003,1495.2,739.2,777.0,0.22627639511873351,0.5933333333333334,0.24379947229551452,0.30833333333333335
0729e35c1829,3032,2520,1,1941.87003,1591.8,840.0,743.4,0.640458453166227,0.6316666666666666,0.2770448548812665,0.295
0748e24c162d,3056,2544,1,2017.29399,779.36612,744.79565,1219.06012,0.6601092899214659,0.306354606918239,0.24371585405759164,0.4791902987421384
075e8abf2787,4240,3480,1,2904.4,1169.36665,819.7334,1279.06665,0.685,0.33602489942528735,0.19333334905660376,0.3675478879310345
075e8abf2787,4240,3480,1,901.00003,1197.63336,756.1333,1194.2666,0.2125000070754717,0.3441475172413793,0.1783333254716981,0.34318005747126434
077209acb6e4,2832,2320,1,1619.46183,1003.05314,758.58965,719.2164,0.5718438665254237,0.43235049137931036,0.26786357697740115,0.3100070689655173
077209acb6e4,2832,2320,1,133.78127,1000.42826,490.85207,792.71297,0.047239149011299435,0.4312190775862069,0.17332347104519774,0.341686625
077c85f226d8,3056,2544,1,684.41667,125.00519,771.95831,996.78129,0.22395833442408375,0.04913726022012579,0.2526041590314136,0.3918165448113208
077c85f226d8,3056,2544,1,1925.91667,208.56769,907.25012,1140.0313,0.6302083344240837,0.08198415487421383,0.2968750392670157,0.44812551100628933
61d0f2ca0ddd,3056,2544,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
717ea5155b46,3056,2544,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
077f7a878b5f,3032,2436,1,1838.36795,434.42,795.76,1822.94,0.6063218832453826,0.17833333333333334,0.2624538258575198,0.7483333333333334
077f7a878b5f,3032,2436,1,640.66795,414.12,803.88,1615.88,0.21130209432717678,0.17,0.26513192612137204,0.6633333333333333
077fe957981a,1387,1140,1,183.71262,673.18079,390.21103,216.367,0.13245322278298485,0.5905094649122807,0.2813345565969719,0.1897956140350877
077fe957981a,1387,1140,1,741.51421,688.1889,396.46442,232.62579,0.53461731074261,0.6036744736842106,0.2858431290555155,0.20405771052631577
078fb92e34d5,4256,3488,1,2524.68023,1855.34885,1205.39551,1322.04639,0.5932049412593985,0.5319234088302752,0.28322262922932334,0.379027061353211
078fb92e34d5,4256,3488,1,403.75005,1286.23243,1346.79065,1802.7909,0.09486608317669172,0.36875929759174314,0.31644517152255636,0.5168551892201835
07c6b234a94b,2992,2963,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
cbf0a27f993e,2992,2963,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
07cd26298a41,4248,3480,1,147.07943,1311.73926,1085.79227,1016.57837,0.03462321798493409,0.37693656896551725,0.2556008168549906,0.2921202212643678
07cd26298a41,4248,3480,1,1985.5723,1424.21177,1077.14063,943.0387,0.4674134416195857,0.40925625574712643,0.25356417843691154,0.27098813218390805
07ce8310154d,4248,3480,1,650.83223,970.43479,515.97522,1031.95038,0.15320909369114877,0.2788605718390805,0.12146309322033899,0.29653746551724136
07ce8310154d,4248,3480,1,2629.71429,1603.67703,944.0,1448.24854,0.6190476200564972,0.4608267327586207,0.2222222222222222,0.4161633735632184
07d26e1998f3,2836,2336,1,1565.87525,252.88807,634.36328,994.40733,0.5521421897038082,0.10825687928082192,0.22368239774330043,0.4256880693493151
07d26e1998f3,2836,2336,1,515.74673,201.45326,612.93219,1067.27335,0.18185709802538785,0.08623855308219178,0.21612559590973202,0.45688071489726023
07dadb4e8cb6,2835,2538,1,614.42483,758.4202,335.72369,673.77875,0.2167283350970018,0.29882592592592594,0.11842105467372133,0.26547626083530335
07dadb4e8cb6,2835,2538,1,2087.87878,765.41444,247.12988,718.07562,0.7364651781305115,0.3015817336485422,0.08717103350970018,0.2829297163120567
07f7a5d01766,2840,2874,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
07fd8eed8cbc,2021,2021,1,1358.86408,448.66919,480.53643,457.7741,0.67237213260762,0.22200355764473034,0.23777161306284017,0.22650870856011873
07fd8eed8cbc,2021,2021,1,447.13366,887.56567,379.55317,330.69979,0.2212437704106878,0.4391715338941118,0.18780463631865416,0.16363176150420583
07fe0210c4d2,3032,2520,1,2021.33333,1193.87239,426.37488,704.70313,0.6666666655672823,0.4737588849206349,0.1406249604221636,0.2796440992063492
07fe0210c4d2,3032,2520,1,827.08854,1424.82551,240.82294,260.5625,0.27278645778364113,0.5654069484126983,0.07942709102902375,0.10339781746031745
08048f170c29,2832,2320,1,1671.74802,430.30623,641.3999,943.832,0.5903065042372881,0.18547682327586207,0.22648301553672318,0.4068241379310345
08048f170c29,2832,2320,1,559.44708,653.57831,627.19159,755.06561,0.19754487288135594,0.28171478879310347,0.22146595692090396,0.3254593146551724
080f3ecd201b,2832,2320,1,1644.92001,228.97999,514.4801,686.75999,0.5808333368644067,0.09869827155172413,0.18166670197740112,0.29601723706896554
080f3ecd201b,2832,2320,1,403.56,335.17999,351.64001,599.44,0.1425,0.14447413362068964,0.12416667019774012,0.2583793103448276
0811fa228368,2846,2330,1,1658.8969,732.71414,436.53796,532.91632,0.5828871749824315,0.31446958798283264,0.15338649332396345,0.22871945064377683
0811fa228368,2846,2330,1,420.14994,914.13251,566.93228,873.07574,0.1476282290934645,0.39233154935622316,0.19920319044272664,0.37471061802575106
0811fe666ab0,3408,2800,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
081c57bf820f,2880,2400,1,1724.78908,429.21613,775.62018,1084.67957,0.5988850972222223,0.17884005416666668,0.2693125625,0.45194982083333335
081c57bf820f,2880,2400,1,556.90122,580.7741,496.27805,1129.25544,0.19336847916666666,0.24198920833333332,0.17231876736111112,0.47052309999999997
081c8b609ab0,3050,2539,1,612.67477,385.08167,558.58,905.57667,0.2008769737704918,0.1516666679795195,0.1831409836065574,0.3566666679795195
081c8b609ab0,3050,2539,1,1977.53508,725.97338,493.97947,852.70265,0.6483721573770492,0.2859288617565971,0.1619604819672131,0.33584192595510043
0823ab3600b6,2990,2967,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
082d3af6ecc0,1816,2778,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1c0d8460a527,2846,2330,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0834d60255e3,3032,2520,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0839e8367909,2846,2258,1,9.89067,776.4664,654.49278,752.66663,0.003475288123682361,0.34387351638618247,0.22996935347856642,0.33333331709477415
083efcd38bc3,2832,2320,1,1056.87377,359.07026,928.29081,1239.90773,0.37318989053672313,0.15477166379310345,0.3277863029661017,0.5344429870689654
083efcd38bc3,2832,2320,1,75.44412,316.42793,761.65765,1190.70505,0.02663987288135593,0.13639134913793102,0.2689469103107345,0.5132349353448276
0841677e7c36,2846,2330,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0842f032a217,3001,3001,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
830063223a31,3001,3001,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
efc93a3917b6,3001,3001,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0846041c1efd,3032,3032,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0846e5c4dfd2,1742,1793,1,242.87958,389.37171,237.80592,481.3421,0.13942570608495983,0.21716213608477414,0.13651315729047073,0.26845627440044617
084b10f6151c,2832,2320,1,553.22796,733.22411,661.23901,985.27252,0.1953488559322034,0.316044875,0.23348835098870058,0.4246864310344827
085170457a04,4256,3488,1,2716.36271,1556.31455,645.30127,873.05432,0.6382431179511278,0.44619109805045876,0.1516215390037594,0.25030227064220184
085170457a04,4256,3488,1,1045.97821,1914.81492,628.43042,894.14258,0.24576555686090226,0.5489721674311927,0.14765752349624062,0.25634821674311925
